timestamp,usuario,CPU,RAM,RAM_Percent,Disco,PacotesEnv,PacotesRec
2025-10-01 10:41:48,pedro,2.9,10,34.0,133,66895,167956
2025-10-01 10:41:50,pedro,11.3,11,34.5,133,66931,168046
2025-10-01 10:41:52,pedro,8.5,11,34.6,133,66950,168101
2025-10-01 10:41:54,pedro,4.5,11,34.5,133,66971,168177
2025-10-01 10:41:56,pedro,9.7,11,34.5,133,66980,168219
2025-10-01 10:41:58,pedro,13.2,11,34.9,133,67019,168306
2025-10-01 10:42:00,pedro,38.9,11,35.6,133,67332,168943
2025-10-01 10:42:02,pedro,38.6,11,36.3,133,67782,169749
2025-10-01 10:42:04,pedro,54.0,11,37.2,133,68319,170720
2025-10-01 10:42:06,pedro,52.2,12,38.0,133,68887,171780
2025-10-01 10:42:08,pedro,55.8,12,38.5,133,69534,172961
2025-10-01 10:42:10,pedro,50.4,12,39.3,133,70000,173773
2025-10-01 10:42:12,pedro,47.7,12,40.0,133,70578,174807
2025-10-01 10:42:14,pedro,50.0,13,40.7,133,70916,175435
2025-10-01 10:42:17,pedro,59.7,13,41.0,133,71433,176318
2025-10-01 10:42:19,pedro,61.2,13,41.4,133,72051,177423
2025-10-01 10:42:21,pedro,55.9,13,41.9,133,72626,178362
2025-10-01 10:42:23,pedro,41.0,13,41.9,133,73071,179093
2025-10-01 10:42:25,pedro,56.7,13,42.5,133,73615,180046
2025-10-01 10:42:27,pedro,48.2,13,43.2,133,73900,180510
2025-10-01 10:42:29,pedro,22.9,13,43.5,133,74050,180733
2025-10-01 10:42:31,pedro,37.8,13,43.5,133,74159,180899
2025-10-01 10:42:33,pedro,33.9,13,43.5,133,74288,181117
2025-10-01 10:42:35,pedro,38.4,13,43.5,133,74432,181425
2025-10-01 10:42:37,pedro,12.2,14,43.8,133,74686,181881
2025-10-01 10:42:39,pedro,12.5,14,44.1,133,74949,182350
2025-10-01 10:42:41,pedro,13.8,14,44.0,133,75100,182566
2025-10-01 10:42:43,pedro,15.6,14,44.1,133,75280,182833
2025-10-01 10:42:45,pedro,15.6,14,44.6,133,75469,183144
2025-10-01 10:42:47,pedro,19.1,14,45.3,133,76224,184690
2025-10-01 10:42:49,pedro,35.8,14,45.4,133,77002,186199
2025-10-01 10:42:51,pedro,28.0,14,45.6,133,77194,186558
2025-10-01 10:42:53,pedro,13.6,14,45.1,133,77347,186786
2025-10-01 10:42:55,pedro,6.1,14,44.8,133,77454,186940
2025-10-01 10:42:57,pedro,8.9,14,44.7,133,77517,187035
2025-10-01 10:42:59,pedro,9.1,14,44.5,133,77627,187186
2025-10-01 10:43:01,pedro,9.0,14,44.5,133,77677,187280
2025-10-01 10:43:03,pedro,3.3,14,44.1,133,77754,187387
2025-10-01 10:43:05,pedro,2.4,14,44.1,133,77788,187458
2025-10-01 10:43:07,pedro,6.4,14,44.1,133,77847,187540
2025-10-01 10:43:09,pedro,5.7,14,44.0,133,78024,187852
2025-10-01 10:43:11,pedro,2.8,14,44.0,133,78147,188033
2025-10-01 10:43:13,pedro,4.7,14,44.0,133,78374,188369
2025-10-01 10:43:15,pedro,3.5,14,44.0,133,78594,188729
2025-10-01 10:43:17,pedro,3.8,14,44.0,133,78910,189204
2025-10-01 10:43:19,pedro,6.9,14,43.9,133,79278,189786
2025-10-01 10:43:21,pedro,3.7,14,43.9,133,79627,190310
2025-10-01 10:43:23,pedro,6.6,14,43.9,133,79734,190504
2025-10-01 10:43:25,pedro,9.7,14,43.9,133,79919,190770
2025-10-01 10:43:27,pedro,3.4,14,43.9,133,80012,190937
2025-10-01 10:43:29,pedro,2.8,14,43.9,133,80091,191169
2025-10-01 10:43:31,pedro,6.9,14,43.9,133,80141,191280
2025-10-01 10:43:33,pedro,3.3,14,43.9,133,80172,191411
2025-10-01 10:43:35,pedro,3.2,14,43.9,133,80195,191447
2025-10-01 10:43:37,pedro,1.3,14,43.9,133,80230,191574
2025-10-01 10:43:40,pedro,11.9,13,43.0,133,80267,191672
2025-10-01 10:43:42,pedro,26.2,13,43.2,133,80375,191846
2025-10-01 10:43:44,pedro,3.8,13,43.2,133,80515,192040
2025-10-01 10:43:46,pedro,5.0,13,43.3,133,80573,192169
2025-10-01 10:43:48,pedro,7.7,13,43.3,133,80613,192250
2025-10-01 10:43:50,pedro,12.1,13,43.3,133,80664,192349
2025-10-01 10:43:52,pedro,6.3,13,42.5,133,80698,192404
2025-10-01 10:43:54,pedro,3.9,13,42.5,133,80723,192445
2025-10-01 10:43:56,pedro,4.5,13,42.5,133,80754,192488
2025-10-01 10:43:58,pedro,1.4,13,42.5,133,80778,192509
2025-10-01 10:44:00,pedro,6.2,13,42.4,133,80805,192540
2025-10-01 10:44:02,pedro,3.0,13,42.4,133,80831,192585
2025-10-01 10:44:04,pedro,3.3,13,42.4,133,80858,192643
2025-10-01 10:44:06,pedro,2.9,13,42.4,133,80940,192758
2025-10-01 10:44:08,pedro,2.9,13,42.4,133,81000,192820
2025-10-01 10:44:10,pedro,6.5,13,42.4,133,81059,192923
2025-10-01 10:44:12,pedro,2.3,13,42.4,133,81117,193023
2025-10-01 10:44:14,pedro,4.6,13,42.4,133,81281,193272
2025-10-01 10:44:16,pedro,3.7,13,42.4,133,81393,193418
2025-10-01 10:44:18,pedro,11.1,13,42.4,133,81585,193693
2025-10-01 10:44:20,pedro,3.4,13,42.4,133,81683,193836
2025-10-01 10:44:22,pedro,4.2,13,42.4,133,81838,194076
2025-10-01 10:44:24,pedro,4.9,13,42.4,133,81977,194305
2025-10-01 10:44:26,pedro,5.6,13,42.4,133,82066,194440
2025-10-01 10:44:28,pedro,5.2,13,42.4,133,82123,194586
2025-10-01 10:44:31,pedro,4.0,13,42.5,133,82238,194817
2025-10-01 10:44:33,pedro,2.9,13,42.5,133,82326,194991
2025-10-01 10:44:35,pedro,3.3,13,42.4,133,82405,195164
2025-10-01 10:44:37,pedro,4.3,13,42.4,133,82442,195264
2025-10-01 10:44:39,pedro,7.2,13,42.4,133,82489,195398
2025-10-01 10:44:41,pedro,9.3,13,42.3,133,82510,195452
2025-10-01 10:44:43,pedro,3.0,13,42.3,133,82532,195503
2025-10-01 10:44:45,pedro,2.9,13,42.3,133,82562,195585
2025-10-01 10:44:47,pedro,7.2,13,42.3,133,82591,195655
2025-10-01 10:44:49,pedro,6.5,13,42.4,133,82628,195712
2025-10-01 10:44:51,pedro,3.6,13,42.3,133,82679,195786
2025-10-01 10:44:53,pedro,1.3,13,42.3,133,82708,195839
2025-10-01 10:44:55,pedro,5.5,13,42.3,133,82736,195897
2025-10-01 10:44:57,pedro,2.1,13,42.3,133,82760,195959
2025-10-01 10:44:59,pedro,3.9,13,42.2,133,82781,196017
2025-10-01 10:45:01,pedro,5.1,13,42.3,133,82800,196071
2025-10-01 10:45:03,pedro,7.8,13,42.2,133,82826,196119
2025-10-01 10:45:05,pedro,9.4,13,42.3,133,82847,196167
2025-10-01 10:45:07,pedro,3.2,13,42.3,133,82866,196226
2025-10-01 10:45:09,pedro,3.7,13,42.2,133,82886,196322
2025-10-01 10:45:11,pedro,1.1,13,42.3,133,82900,196378
2025-10-01 10:45:13,pedro,2.2,13,42.3,133,82929,196474
2025-10-01 10:45:15,pedro,4.9,13,42.2,133,82951,196564
2025-10-01 10:45:17,pedro,4.5,13,42.2,133,82983,196662
2025-10-01 10:45:19,pedro,1.5,13,42.2,133,83033,196805
2025-10-01 10:45:21,pedro,1.8,13,42.2,133,83065,196876
2025-10-01 10:45:23,pedro,2.3,13,42.2,133,83091,196966
2025-10-01 10:45:25,pedro,6.6,13,42.2,133,83117,197047
2025-10-01 10:45:27,pedro,0.2,13,42.2,133,83133,197099
2025-10-01 10:45:29,pedro,3.2,13,42.3,133,83150,197172
2025-10-01 10:45:31,pedro,1.9,13,42.3,133,83164,197232
2025-10-01 10:45:33,pedro,1.2,13,42.3,133,83186,197335
2025-10-01 10:45:35,pedro,3.7,13,42.3,133,83194,197390
2025-10-01 10:45:37,pedro,1.2,13,42.3,133,83206,197466
2025-10-01 10:45:39,pedro,1.1,13,42.3,133,83217,197557
2025-10-01 10:45:41,pedro,8.2,13,42.3,133,83228,197632
2025-10-01 10:45:43,pedro,4.2,13,42.3,133,83245,197740
2025-10-01 10:45:45,pedro,5.5,13,42.3,133,83264,197815
2025-10-01 10:45:47,pedro,5.4,13,42.3,133,83284,197906
2025-10-01 10:45:49,pedro,0.9,13,42.3,133,83304,198030
2025-10-01 10:45:52,pedro,5.6,13,42.3,133,83317,198084
2025-10-01 10:45:54,pedro,1.7,13,42.3,133,83330,198119
2025-10-01 10:45:56,pedro,0.6,13,42.3,133,83339,198144
2025-10-01 10:45:58,pedro,8.6,13,42.3,133,83371,198204
2025-10-01 10:46:00,pedro,6.0,13,42.2,133,83382,198248
2025-10-01 10:46:02,pedro,14.0,13,42.2,133,83417,198353
2025-10-01 10:46:04,pedro,7.3,13,42.2,133,83429,198412
2025-10-01 10:46:06,pedro,8.0,13,42.2,133,83460,198539
2025-10-01 10:46:08,pedro,3.0,13,42.2,133,83478,198660
2025-10-01 10:46:10,pedro,1.3,13,42.2,133,83493,198789
2025-10-01 10:46:12,pedro,7.8,13,42.2,133,83505,198889
2025-10-01 10:46:14,pedro,2.6,13,42.2,133,83567,199066
2025-10-01 10:46:16,pedro,2.1,13,42.2,133,83644,199223
2025-10-01 10:46:18,pedro,12.0,13,42.7,133,83713,199367
2025-10-01 10:46:20,pedro,18.3,13,42.7,133,83805,199542
2025-10-01 10:46:22,pedro,4.1,13,42.6,133,83867,199748
2025-10-01 10:46:24,pedro,1.9,13,42.6,133,83913,199832
2025-10-01 10:46:26,pedro,5.8,13,42.6,133,84032,200062
2025-10-01 10:46:28,pedro,5.8,13,42.6,133,84136,200235
2025-10-01 10:46:30,pedro,5.7,13,42.7,133,84252,200461
2025-10-01 10:46:32,pedro,6.2,13,42.7,133,84329,200647
2025-10-01 10:46:34,pedro,4.7,13,42.7,133,84406,200858
2025-10-01 10:46:36,pedro,3.3,13,42.7,133,84481,201008
2025-10-01 10:46:38,pedro,3.8,13,42.7,133,84566,201165
2025-10-01 10:46:40,pedro,1.7,13,42.7,133,84634,201347
2025-10-01 10:46:42,pedro,3.6,13,42.7,133,84712,201493
2025-10-01 10:46:44,pedro,1.8,13,42.7,133,84783,201639
2025-10-01 10:46:46,pedro,3.4,13,42.7,133,84831,201778
2025-10-01 10:46:48,pedro,4.3,13,42.7,133,84857,201849
2025-10-01 10:46:50,pedro,13.2,13,43.4,133,84945,202008
2025-10-01 10:46:52,pedro,12.8,13,43.4,133,84977,202101
2025-10-01 10:46:54,pedro,7.3,13,43.4,133,85019,202227
2025-10-01 10:46:56,pedro,1.2,13,43.4,133,85042,202290
2025-10-01 10:46:58,pedro,6.0,13,43.4,133,85069,202353
2025-10-01 10:47:00,pedro,2.3,13,43.3,133,85086,202427
2025-10-01 10:47:02,pedro,7.1,13,43.3,133,85098,202471
2025-10-01 10:47:04,pedro,2.5,13,43.3,133,85108,202549
2025-10-01 10:47:06,pedro,1.7,13,43.3,133,85117,202648
2025-10-01 10:47:08,pedro,1.0,13,43.3,133,85130,202717
2025-10-01 10:47:10,pedro,3.7,13,43.3,133,85141,202766
2025-10-01 10:47:12,pedro,2.3,13,43.3,133,85153,202818
2025-10-01 10:47:14,pedro,3.7,13,43.3,133,85175,202869
2025-10-01 10:47:16,pedro,2.7,13,43.3,133,85186,202931
2025-10-01 10:47:18,pedro,4.2,13,43.2,133,85232,203026
2025-10-01 10:47:20,pedro,3.0,13,43.1,133,85244,203112
2025-10-01 10:47:23,pedro,3.7,13,43.1,133,85258,203154
2025-10-01 10:47:25,pedro,7.1,13,43.1,133,85280,203258
2025-10-01 10:47:27,pedro,4.6,13,43.1,133,85297,203313
2025-10-01 10:47:29,pedro,4.5,13,43.1,133,85314,203356
2025-10-01 10:47:31,pedro,2.2,13,43.2,133,85329,203413
2025-10-01 10:47:33,pedro,1.7,13,43.2,133,85341,203455
2025-10-01 10:47:35,pedro,2.2,13,43.2,133,85359,203498
2025-10-01 10:47:37,pedro,3.0,13,43.2,133,85372,203536
2025-10-01 10:47:39,pedro,2.8,13,43.2,133,85385,203620
2025-10-01 10:47:41,pedro,1.5,13,43.2,133,85393,203656
2025-10-01 10:47:43,pedro,6.5,13,43.2,133,85415,203706
2025-10-01 10:47:45,pedro,7.3,13,43.0,133,85433,203754
2025-10-01 10:47:47,pedro,15.4,13,43.4,133,85449,203818
2025-10-01 10:47:49,pedro,32.9,14,43.8,133,85474,203889
2025-10-01 10:47:51,pedro,23.6,14,43.8,133,85485,203991
2025-10-01 10:47:53,pedro,11.0,13,43.5,133,85509,204068
2025-10-01 10:47:55,pedro,15.0,13,43.7,133,85545,204160
2025-10-01 10:47:57,pedro,14.9,14,44.4,133,85558,204288
2025-10-01 10:47:59,pedro,14.6,14,44.0,133,85578,204340
2025-10-01 10:48:01,pedro,11.1,14,44.1,133,85586,204368
2025-10-01 10:48:03,pedro,3.1,13,43.4,133,85600,204408
2025-10-01 10:48:05,pedro,4.5,13,43.4,133,85631,204533
2025-10-01 10:48:07,pedro,2.7,13,43.3,133,85647,204632
2025-10-01 10:48:09,pedro,3.2,13,43.3,133,85666,204713
2025-10-01 10:48:11,pedro,3.5,13,43.3,133,85679,204793
2025-10-01 10:48:13,pedro,4.1,13,43.3,133,85697,204853
2025-10-01 10:48:15,pedro,3.6,13,43.2,133,85712,204904
2025-10-01 10:48:17,pedro,5.9,13,42.8,133,85727,204978
2025-10-01 10:48:19,pedro,3.4,13,42.8,133,85751,205089
2025-10-01 10:48:21,pedro,4.5,13,42.8,133,85772,205184
2025-10-01 10:48:23,pedro,3.0,13,42.8,133,85782,205255
2025-10-01 10:48:25,pedro,2.1,13,42.8,133,85794,205303
2025-10-01 10:48:27,pedro,3.4,13,42.8,133,85810,205402
2025-10-01 10:48:29,pedro,3.8,13,42.7,133,85820,205521
2025-10-01 10:48:31,pedro,5.1,13,42.7,133,85836,205627
2025-10-01 10:48:33,pedro,3.0,13,42.2,133,85843,205712
2025-10-01 10:48:35,pedro,2.5,13,42.2,133,85854,205765
2025-10-01 10:48:37,pedro,2.7,13,42.2,133,85873,205829
2025-10-01 10:48:39,pedro,7.9,13,42.2,133,85888,205893
2025-10-01 10:48:41,pedro,7.9,13,42.2,133,85902,205970
2025-10-01 10:48:43,pedro,17.4,13,42.9,133,85945,206065
2025-10-01 10:48:45,pedro,17.6,13,43.5,133,85961,206136
2025-10-01 10:48:48,pedro,13.7,13,43.0,133,85997,206217
2025-10-01 10:48:50,pedro,40.0,13,43.2,133,86194,206559
2025-10-01 10:48:52,pedro,44.4,13,43.2,133,86432,206965
2025-10-01 10:48:54,pedro,28.5,13,43.1,133,86629,207315
2025-10-01 10:48:56,pedro,34.7,13,42.9,133,86856,207720
2025-10-01 10:48:58,pedro,31.2,13,42.8,133,87072,208082
2025-10-01 10:49:00,pedro,29.0,13,42.8,133,87284,208493
2025-10-01 10:49:02,pedro,27.7,13,42.6,133,87490,208866
2025-10-01 10:49:04,pedro,7.9,10,30.8,133,87569,208999
2025-10-01 10:49:06,pedro,3.0,10,30.8,133,87594,209072
2025-10-01 10:49:08,pedro,6.0,10,30.8,133,87605,209117
2025-10-01 10:49:10,pedro,3.6,9,30.8,133,87614,209187
2025-10-01 10:49:12,pedro,3.5,9,30.8,133,87630,209250
2025-10-01 10:49:14,pedro,3.4,9,30.8,133,87640,209310
2025-10-01 10:49:16,pedro,3.6,9,30.7,133,87653,209356
2025-10-01 10:49:18,pedro,6.0,9,30.7,133,87662,209421
2025-10-01 10:49:20,pedro,3.9,10,30.8,133,87671,209457
2025-10-01 10:49:22,pedro,3.2,9,30.7,133,87682,209505
2025-10-01 10:49:24,pedro,4.2,9,30.7,133,87692,209569
2025-10-01 10:49:26,pedro,3.9,9,30.7,133,87701,209633
2025-10-01 10:49:28,pedro,4.1,9,30.7,133,87709,209679
2025-10-01 10:49:30,pedro,4.6,10,30.8,133,87713,209723
2025-10-01 10:49:32,pedro,4.1,10,30.8,133,87729,209814
2025-10-01 10:49:34,pedro,7.6,10,30.8,133,87742,209885
2025-10-01 10:49:36,pedro,4.7,10,30.8,133,87754,209931
2025-10-01 10:49:38,pedro,4.5,10,30.8,133,87765,209983
2025-10-01 10:49:40,pedro,3.2,10,30.8,133,87782,210053
2025-10-01 10:49:42,pedro,3.2,10,30.8,133,87803,210109
2025-10-01 10:49:44,pedro,12.4,10,30.9,133,87831,210165
2025-10-01 10:49:46,pedro,4.3,10,30.9,133,87848,210233
2025-10-01 10:49:48,pedro,6.5,10,30.8,133,87873,210311
2025-10-01 10:49:50,pedro,6.5,10,30.8,133,87884,210362
